category,ann_auc,ann_avg_precision,ann_precision_at_k,knn_auc,knn_avg_precision,knn_precision_at_k
Cup,0.6950710108604845,0.2803042328042328,0.09666666666666668,0.5667270531400966,0.28190476190476194,0.12333333333333334
DeskLamp,0.5803571428571429,0.13911930363543265,0.05806451612903226,0.6347222222222223,0.22715053763440862,0.06774193548387097
DeskPhone,0.7369791666666667,0.1738888888888889,0.045,0.6,0.1802777777777778,0.065
Door,0.9037397787397787,0.6342502405002405,0.12954545454545455,0.8387687687687688,0.6622059884559884,0.2113636363636364
Drum,0.6125992063492064,0.2919345238095238,0.11000000000000001,0.4107093253968254,0.24229365079365078,0.16999999999999998
Fish,0.6912720458553792,0.6655693972033258,0.465,0.5542380952380952,0.6832141833585286,0.5700000000000001
FloorLamp,0.5545634920634921,0.0637329931972789,0.028571428571428574,0.3487654320987655,0.063718820861678,0.042857142857142864
Glasses,0.8040674603174603,0.5905853174603174,0.22000000000000003,0.7827281746031747,0.6007361111111111,0.275
Guitar,0.5785256410256411,0.34305555555555556,0.095,0.5472470238095238,0.3352380952380952,0.145
Gun,0.6344678932178932,0.39793171866447724,0.15517241379310345,0.5661402656300616,0.4087944718117132,0.20689655172413793
Hand,0.810705467372134,0.7636858286858287,0.2621621621621622,0.7710108024691358,0.7159652509652509,0.25675675675675674
Hat,0.95,0.3022222222222222,0.05333333333333334,0.6841517857142858,0.30248677248677247,0.09333333333333334
Helicopter,0.6641071428571428,0.507515089369081,0.2647058823529412,0.68248371998372,0.479840315755932,0.23529411764705882
House,0.6385317460317461,0.2714544513457557,0.08478260869565218,0.6112019969278034,0.34091830572808834,0.1391304347826087
HumanHead,0.5897921390778533,0.5573136785578429,0.4549019607843137,0.5645977633477633,0.5644511014282255,0.47058823529411764
Humanoid,0.6184594430992736,0.5432512435725464,0.3767605633802817,0.5949283778552071,0.5774729150919626,0.43943661971830983
Insect,0.5368606701940035,0.28009259259259256,0.13181818181818183,0.5488517943409248,0.3015892055475389,0.14090909090909093
Jet,0.5615521628498727,0.5278339121196264,0.3734265734265734,0.5466240662931839,0.5466242333504239,0.3923076923076923
Knife,0.3280187074829932,0.13003380364491474,0.08148148148148149,0.5568310657596373,0.20405643738977072,0.08148148148148149
MilitaryVehicle,0.4855769230769231,0.19861111111111113,0.085,0.601010101010101,0.23166666666666663,0.11000000000000001
Monitor,0.6819444444444445,0.21172619047619046,0.06000000000000001,0.6386904761904761,0.21242063492063493,0.075
Monoplane,0.6165223665223665,0.23603174603174604,0.095,0.5526556776556777,0.2519047619047619,0.11499999999999999
Motorcycle,0.7657976190476191,0.5727136752136752,0.2423076923076923,0.6541179653679654,0.5268498168498168,0.2423076923076923
Mug,0.6409350198412699,0.29404761904761906,0.12692307692307694,0.5627610693400168,0.3509958791208791,0.15769230769230771
MultiSeat,0.5581055900621118,0.22181084656084657,0.12666666666666668,0.5564168136390358,0.26163139329805996,0.14222222222222222
Musical_Instrument,0.6365079365079366,0.21124338624338623,0.06666666666666667,0.5568181818181818,0.2196900982615268,0.08571428571428572
NonWheelChair,0.6028827160493827,0.4408145864827412,0.30333333333333334,0.6342106625258799,0.5042216054631729,0.35333333333333333
PianoBoard,0.6365079365079365,0.5049533730158731,0.29,0.6669664902998237,0.5257311507936507,0.28500000000000003
PlantIndoors,0.7210046897546898,0.49540951301155384,0.29365079365079366,0.6790821256038647,0.48613132231140543,0.26666666666666666
PlantWildNonTree,0.3912037037037037,0.05080191798941799,0.02916666666666667,0.4722222222222222,0.0541087962962963,0.025000000000000005
Quadruped,0.6817451088962717,0.462970504966119,0.17543859649122806,0.6414889579020013,0.4635401002506266,0.21403508771929827
RectangleTable,0.4881484295845998,0.27512183779761906,0.15625,0.4636731150793651,0.29931578621031746,0.1765625
Rocket,0.556063492063492,0.2160218253968254,0.155,0.4708694083694084,0.19849206349206347,0.13
RoundTable,0.6596031746031745,0.3692317317317317,0.11621621621621621,0.719284188034188,0.39726512226512223,0.12432432432432435
Shelf,0.7467567155067155,0.3869970468807678,0.11395348837209303,0.7141015873015872,0.34395256552233294,0.1302325581395349
Ship,0.6685017421602787,0.3795075375829344,0.14761904761904762,0.6103783068783069,0.3800245653817082,0.17142857142857143
Sign,0.7314814814814814,0.2706349206349206,0.08666666666666667,0.687610229276896,0.2672222222222222,0.09333333333333334
Skyscraper,0.625,0.14583333333333331,0.04,0.6325757575757577,0.2551388888888889,0.07
Spoon,0.5362654320987654,0.1736904761904762,0.07,0.6944444444444445,0.24910714285714283,0.09
Starship,0.6751984126984126,0.23526625704045057,0.08709677419354839,0.5897525676937442,0.23554147465437786,0.11290322580645161
SubmachineGun,0.6300925925925926,0.379484126984127,0.12,0.714133089133089,0.36357142857142855,0.10500000000000001
Sword,0.5890173847316704,0.5940258851618915,0.46226415094339623,0.5670123456790124,0.5277906071583071,0.3754716981132076
Tool,0.753483382936508,0.45442700817700815,0.19772727272727272,0.6744325396825397,0.40202758881330314,0.24318181818181817
Train,0.6757208994708995,0.23627248677248677,0.11333333333333333,0.6211484593837535,0.26992724867724865,0.13
Tree,0.5796130952380952,0.26545086119554206,0.10425531914893618,0.5933441558441558,0.33022627490712597,0.1127659574468085
Truck,0.63125,0.3858833039388595,0.14074074074074075,0.5125566893424036,0.33464506172839503,0.17407407407407408
TruckNonContainer,0.5825066137566137,0.49052414021164015,0.24,0.5578007518796992,0.44638888888888884,0.26
Vase,0.5370370370370371,0.07976190476190476,0.030000000000000006,0.6984126984126985,0.15089285714285713,0.035
Violin,0.7204034391534392,0.310188492063492,0.11000000000000001,0.5990674603174603,0.4095119047619048,0.175
Wheel,0.7411616161616162,0.36323529411764705,0.0823529411764706,0.5852272727272727,0.30894024276377213,0.1
WheelChair,0.5676283846872083,0.37281349206349207,0.215,0.4594356261022927,0.34064484126984124,0.2
